Neighbourhood_Group,Neighbourhood,Bed_Type,Type,Value
Magnolia,Briarcliff,Real Bed,Beds,3.6
Magnolia,Briarcliff,Real Bed,Bedrooms,2.1
Magnolia,Lawton Park,Airbed,Price,40
Magnolia,Lawton Park,Airbed,NumReviews,3
Magnolia,Lawton Park,Airbed,Rating,87
Magnolia,Lawton Park,Airbed,Beds,1
Magnolia,Lawton Park,Airbed,Bedrooms,1
Magnolia,Lawton Park,Couch,Price,40
Magnolia,Lawton Park,Couch,NumReviews,8
Magnolia,Lawton Park,Couch,Rating,100
Magnolia,Lawton Park,Couch,Beds,1
Magnolia,Lawton Park,Couch,Bedrooms,1
Magnolia,Lawton Park,Real Bed,Price,135
Magnolia,Lawton Park,Real Bed,NumReviews,18.4
Magnolia,Lawton Park,Real Bed,Rating,94.8
Magnolia,Lawton Park,Real Bed,Beds,1.7
Magnolia,Lawton Park,Real Bed,Bedrooms,1.6
Magnolia,Southeast Magnolia,Pull-out Sofa,Price,130
Magnolia,Southeast Magnolia,Pull-out Sofa,NumReviews,0
Magnolia,Southeast Magnolia,Pull-out Sofa,Rating,
Magnolia,Southeast Magnolia,Pull-out Sofa,Beds,1
Magnolia,Southeast Magnolia,Pull-out Sofa,Bedrooms,0
Magnolia,Southeast Magnolia,Real Bed,Price,282.2
Magnolia,Southeast Magnolia,Real Bed,NumReviews,14.4
Magnolia,Southeast Magnolia,Real Bed,Rating,95.8
Magnolia,Southeast Magnolia,Real Bed,Beds,2.1
Magnolia,Southeast Magnolia,Real Bed,Bedrooms,1.8
Northgate,Haller Lake,Real Bed,Price,98.4
Northgate,Haller Lake,Real Bed,NumReviews,32.7
Northgate,Haller Lake,Real Bed,Rating,95.2
Northgate,Haller Lake,Real Bed,Beds,1.4
Northgate,Haller Lake,Real Bed,Bedrooms,1.3
Northgate,Maple Leaf,Couch,Price,30
Northgate,Maple Leaf,Couch,NumReviews,6
Northgate,Maple Leaf,Couch,Rating,100
Northgate,Maple Leaf,Couch,Beds,1
Northgate,Maple Leaf,Couch,Bedrooms,1
Northgate,Maple Leaf,Futon,Price,36
Northgate,Maple Leaf,Futon,NumReviews,6
Northgate,Maple Leaf,Futon,Rating,97
Northgate,Maple Leaf,Futon,Beds,1
Northgate,Maple Leaf,Futon,Bedrooms,1
Northgate,Maple Leaf,Real Bed,Price,94.8
Northgate,Maple Leaf,Real Bed,NumReviews,22.9
Northgate,Maple Leaf,Real Bed,Rating,95.2
Northgate,Maple Leaf,Real Bed,Beds,1.4
Northgate,Maple Leaf,Real Bed,Bedrooms,1.2
Northgate,North College Park,Futon,Price,74.7
Northgate,North College Park,Futon,NumReviews,18.3
Northgate,North College Park,Futon,Rating,68.5
Northgate,North College Park,Futon,Beds,1
Northgate,North College Park,Futon,Bedrooms,1
Northgate,North College Park,Real Bed,Price,157.5
Northgate,North College Park,Real Bed,NumReviews,13.5
Northgate,North College Park,Real Bed,Rating,93
Northgate,North College Park,Real Bed,Beds,2
Northgate,North College Park,Real Bed,Bedrooms,2
Northgate,Pinehurst,Real Bed,Price,125
Northgate,Pinehurst,Real Bed,NumReviews,0
Northgate,Pinehurst,Real Bed,Rating,
Northgate,Pinehurst,Real Bed,Beds,2
Northgate,Pinehurst,Real Bed,Bedrooms,2
Other neighborhoods,Bitter Lake,Airbed,Price,55
Other neighborhoods,Bitter Lake,Airbed,NumReviews,13
Other neighborhoods,Bitter Lake,Airbed,Rating,98
Other neighborhoods,Bitter Lake,Airbed,Beds,1
Other neighborhoods,Bitter Lake,Airbed,Bedrooms,1
Other neighborhoods,Bitter Lake,Real Bed,Price,101.1
Other neighborhoods,Bitter Lake,Real Bed,NumReviews,8.9
Other neighborhoods,Bitter Lake,Real Bed,Rating,90
Other neighborhoods,Bitter Lake,Real Bed,Beds,1.4
Other neighborhoods,Bitter Lake,Real Bed,Bedrooms,1.2
Other neighborhoods,Broadview,Real Bed,Price,111.6
Other neighborhoods,Broadview,Real Bed,NumReviews,11.8
Other neighborhoods,Broadview,Real Bed,Rating,95.3
Other neighborhoods,Broadview,Real Bed,Beds,2.1
Other neighborhoods,Broadview,Real Bed,Bedrooms,1.4
Other neighborhoods,Bryant,Airbed,Price,200
Other neighborhoods,Bryant,Airbed,NumReviews,0
Other neighborhoods,Bryant,Airbed,Rating,
Other neighborhoods,Bryant,Airbed,Beds,1
Other neighborhoods,Bryant,Airbed,Bedrooms,1
Other neighborhoods,Bryant,Pull-out Sofa,Price,60
Other neighborhoods,Bryant,Pull-out Sofa,NumReviews,40
Other neighborhoods,Bryant,Pull-out Sofa,Rating,88
Other neighborhoods,Bryant,Pull-out Sofa,Beds,1
Other neighborhoods,Bryant,Pull-out Sofa,Bedrooms,1
Other neighborhoods,Bryant,Real Bed,Price,113.1
Other neighborhoods,Bryant,Real Bed,NumReviews,18.6
Other neighborhoods,Bryant,Real Bed,Rating,93.2
Other neighborhoods,Bryant,Real Bed,Beds,1.6
Other neighborhoods,Bryant,Real Bed,Bedrooms,1.5
Other neighborhoods,Crown Hill,Real Bed,Price,110.8
Other neighborhoods,Crown Hill,Real Bed,NumReviews,32.8
Other neighborhoods,Crown Hill,Real Bed,Rating,92.7
Other neighborhoods,Crown Hill,Real Bed,Beds,2.3
Other neighborhoods,Crown Hill,Real Bed,Bedrooms,1.5
Other neighborhoods,Fremont,Futon,Price,69.5
Other neighborhoods,Fremont,Futon,NumReviews,15
Other neighborhoods,Fremont,Futon,Rating,95
Other neighborhoods,Fremont,Futon,Beds,1
Other neighborhoods,Fremont,Futon,Bedrooms,1
Other neighborhoods,Fremont,Real Bed,Price,144
Other neighborhoods,Fremont,Real Bed,NumReviews,25.6
Other neighborhoods,Fremont,Real Bed,Rating,95.6
Other neighborhoods,Fremont,Real Bed,Beds,1.8
Other neighborhoods,Fremont,Real Bed,Bedrooms,1.4
Other neighborhoods,Georgetown,Real Bed,Price,77.1
Other neighborhoods,Georgetown,Real Bed,NumReviews,26.7
Other neighborhoods,Georgetown,Real Bed,Rating,91.7
Other neighborhoods,Georgetown,Real Bed,Beds,1
Other neighborhoods,Georgetown,Real Bed,Bedrooms,0.9
Other neighborhoods,Green Lake,Futon,Price,40
Other neighborhoods,Green Lake,Futon,NumReviews,19
Other neighborhoods,Green Lake,Futon,Rating,96
Other neighborhoods,Green Lake,Futon,Beds,1
Other neighborhoods,Green Lake,Futon,Bedrooms,1
Other neighborhoods,Green Lake,Real Bed,Price,167
Other neighborhoods,Green Lake,Real Bed,NumReviews,18.6
Other neighborhoods,Green Lake,Real Bed,Rating,95.7
Other neighborhoods,Green Lake,Real Bed,Beds,1.9
Other neighborhoods,Green Lake,Real Bed,Bedrooms,1.8
Other neighborhoods,Greenwood,Real Bed,Price,108.7
Other neighborhoods,Greenwood,Real Bed,NumReviews,21.7
Other neighborhoods,Greenwood,Real Bed,Rating,94.4
Other neighborhoods,Greenwood,Real Bed,Beds,1.8
Other neighborhoods,Greenwood,Real Bed,Bedrooms,1.3
Other neighborhoods,Industrial District,Real Bed,Price,180.5
Other neighborhoods,Industrial District,Real Bed,NumReviews,14.3
Other neighborhoods,Industrial District,Real Bed,Rating,94.6
Other neighborhoods,Industrial District,Real Bed,Beds,1.8
Other neighborhoods,Industrial District,Real Bed,Bedrooms,1.3
Other neighborhoods,Laurelhurst,Real Bed,Price,155.8
Other neighborhoods,Laurelhurst,Real Bed,NumReviews,18.2
Other neighborhoods,Laurelhurst,Real Bed,Rating,94.3
Other neighborhoods,Laurelhurst,Real Bed,Beds,2.2
Other neighborhoods,Laurelhurst,Real Bed,Bedrooms,1.5
Other neighborhoods,North Beach/Blue Ridge,Real Bed,Price,165.8
Other neighborhoods,North Beach/Blue Ridge,Real Bed,NumReviews,2
Other neighborhoods,North Beach/Blue Ridge,Real Bed,Rating,96.5
Other neighborhoods,North Beach/Blue Ridge,Real Bed,Beds,2.2
Other neighborhoods,North Beach/Blue Ridge,Real Bed,Bedrooms,1.8
Other neighborhoods,Phinney Ridge,Futon,Price,100
Other neighborhoods,Phinney Ridge,Futon,NumReviews,77
Other neighborhoods,Phinney Ridge,Futon,Rating,97
Other neighborhoods,Phinney Ridge,Futon,Beds,1
Other neighborhoods,Phinney Ridge,Futon,Bedrooms,1
Other neighborhoods,Phinney Ridge,Real Bed,Price,128.5
Other neighborhoods,Phinney Ridge,Real Bed,NumReviews,18.4
Other neighborhoods,Phinney Ridge,Real Bed,Rating,94.7
Other neighborhoods,Phinney Ridge,Real Bed,Beds,1.9
Other neighborhoods,Phinney Ridge,Real Bed,Bedrooms,1.5
Other neighborhoods,Ravenna,Real Bed,Price,100.6
Other neighborhoods,Ravenna,Real Bed,NumReviews,21.5
Other neighborhoods,Ravenna,Real Bed,Rating,91.8
Other neighborhoods,Ravenna,Real Bed,Beds,1.7
Other neighborhoods,Ravenna,Real Bed,Bedrooms,1.3
Other neighborhoods,Roosevelt,Airbed,Price,42.5
Other neighborhoods,Roosevelt,Airbed,NumReviews,7.5
Other neighborhoods,Roosevelt,Airbed,Rating,98.5
Other neighborhoods,Roosevelt,Airbed,Beds,1
Other neighborhoods,Roosevelt,Airbed,Bedrooms,1
Other neighborhoods,Roosevelt,Real Bed,Price,211.3
Other neighborhoods,Roosevelt,Real Bed,NumReviews,12.5
Other neighborhoods,Roosevelt,Real Bed,Rating,96.1
Other neighborhoods,Roosevelt,Real Bed,Beds,2.1
Other neighborhoods,Roosevelt,Real Bed,Bedrooms,1.8
Other neighborhoods,South Park,Real Bed,Price,89
Other neighborhoods,South Park,Real Bed,NumReviews,25.5
Other neighborhoods,South Park,Real Bed,Rating,83.5
Other neighborhoods,South Park,Real Bed,Beds,2
Other neighborhoods,South Park,Real Bed,Bedrooms,1.5
Other neighborhoods,View Ridge,Futon,Price,54
Other neighborhoods,View Ridge,Futon,NumReviews,1
Other neighborhoods,View Ridge,Futon,Rating,100
Other neighborhoods,View Ridge,Futon,Beds,1
Other neighborhoods,View Ridge,Futon,Bedrooms,1
Other neighborhoods,View Ridge,Real Bed,Price,84.5
Other neighborhoods,View Ridge,Real Bed,NumReviews,15
Other neighborhoods,View Ridge,Real Bed,Rating,89.5
Other neighborhoods,View Ridge,Real Bed,Beds,1.5
Other neighborhoods,View Ridge,Real Bed,Bedrooms,1
Other neighborhoods,Wallingford,Airbed,Price,245
Other neighborhoods,Wallingford,Airbed,NumReviews,26
Other neighborhoods,Wallingford,Airbed,Rating,94
Other neighborhoods,Wallingford,Airbed,Beds,3
Other neighborhoods,Wallingford,Airbed,Bedrooms,3
Other neighborhoods,Wallingford,Futon,Price,70
Other neighborhoods,Wallingford,Futon,NumReviews,6
Other neighborhoods,Wallingford,Futon,Rating,97
Other neighborhoods,Wallingford,Futon,Beds,1
Other neighborhoods,Wallingford,Futon,Bedrooms,0
Other neighborhoods,Wallingford,Pull-out Sofa,Price,40
Other neighborhoods,Wallingford,Pull-out Sofa,NumReviews,28
Other neighborhoods,Wallingford,Pull-out Sofa,Rating,96
Other neighborhoods,Wallingford,Pull-out Sofa,Beds,1
Other neighborhoods,Wallingford,Pull-out Sofa,Bedrooms,1
Other neighborhoods,Wallingford,Real Bed,Price,139.5
Other neighborhoods,Wallingford,Real Bed,NumReviews,21
Other neighborhoods,Wallingford,Real Bed,Rating,94.5
Other neighborhoods,Wallingford,Real Bed,Beds,1.8
Other neighborhoods,Wallingford,Real Bed,Bedrooms,1.4
Other neighborhoods,Wedgwood,Real Bed,Price,127.2
Other neighborhoods,Wedgwood,Real Bed,NumReviews,14.1
Other neighborhoods,Wedgwood,Real Bed,Rating,93.2
Other neighborhoods,Wedgwood,Real Bed,Beds,1.9
Other neighborhoods,Wedgwood,Real Bed,Bedrooms,1.6
Other neighborhoods,Windermere,Real Bed,Price,120.8
Other neighborhoods,Windermere,Real Bed,NumReviews,12.5
Other neighborhoods,Windermere,Real Bed,Rating,95
Other neighborhoods,Windermere,Real Bed,Beds,1.3
Other neighborhoods,Windermere,Real Bed,Bedrooms,1.3
Queen Anne,East Queen Anne,Airbed,Price,145
Queen Anne,East Queen Anne,Airbed,NumReviews,7
Queen Anne,East Queen Anne,Airbed,Rating,94.5
Queen Anne,East Queen Anne,Airbed,Beds,1
Queen Anne,East Queen Anne,Airbed,Bedrooms,1
Queen Anne,East Queen Anne,Real Bed,Price,164.7
Queen Anne,East Queen Anne,Real Bed,NumReviews,14.7
Queen Anne,East Queen Anne,Real Bed,Rating,95.3
Queen Anne,East Queen Anne,Real Bed,Beds,1.8
Queen Anne,East Queen Anne,Real Bed,Bedrooms,1.4
Queen Anne,Lower Queen Anne,Futon,Price,100
Queen Anne,Lower Queen Anne,Futon,NumReviews,28
Queen Anne,Lower Queen Anne,Futon,Rating,97
Queen Anne,Lower Queen Anne,Futon,Beds,1
Queen Anne,Lower Queen Anne,Futon,Bedrooms,0
Queen Anne,Lower Queen Anne,Pull-out Sofa,Price,40
Queen Anne,Lower Queen Anne,Pull-out Sofa,NumReviews,29
Queen Anne,Lower Queen Anne,Pull-out Sofa,Rating,84
Queen Anne,Lower Queen Anne,Pull-out Sofa,Beds,1
Queen Anne,Lower Queen Anne,Pull-out Sofa,Bedrooms,1
Queen Anne,Lower Queen Anne,Real Bed,Price,156.5
Queen Anne,Lower Queen Anne,Real Bed,NumReviews,24.5
Queen Anne,Lower Queen Anne,Real Bed,Rating,93
Queen Anne,Lower Queen Anne,Real Bed,Beds,1.3
Queen Anne,Lower Queen Anne,Real Bed,Bedrooms,1
Queen Anne,North Queen Anne,Futon,Price,130
Queen Anne,North Queen Anne,Futon,NumReviews,12
Queen Anne,North Queen Anne,Futon,Rating,91
Queen Anne,North Queen Anne,Futon,Beds,2
Queen Anne,North Queen Anne,Futon,Bedrooms,1
Queen Anne,North Queen Anne,Pull-out Sofa,Price,75
Queen Anne,North Queen Anne,Pull-out Sofa,NumReviews,16
Queen Anne,North Queen Anne,Pull-out Sofa,Rating,96
Queen Anne,North Queen Anne,Pull-out Sofa,Beds,1
Queen Anne,North Queen Anne,Pull-out Sofa,Bedrooms,1
Queen Anne,North Queen Anne,Real Bed,Price,172.7
Queen Anne,North Queen Anne,Real Bed,NumReviews,17.4
Queen Anne,North Queen Anne,Real Bed,Rating,95.5
Queen Anne,North Queen Anne,Real Bed,Beds,2
Queen Anne,North Queen Anne,Real Bed,Bedrooms,1.7
Queen Anne,West Queen Anne,Futon,Price,102.5
Queen Anne,West Queen Anne,Futon,NumReviews,4.5
Queen Anne,West Queen Anne,Futon,Rating,93
Queen Anne,West Queen Anne,Futon,Beds,1
Queen Anne,West Queen Anne,Futon,Bedrooms,0.5
Queen Anne,West Queen Anne,Real Bed,Price,207.3
Queen Anne,West Queen Anne,Real Bed,NumReviews,32.9
Queen Anne,West Queen Anne,Real Bed,Rating,95.1
Queen Anne,West Queen Anne,Real Bed,Beds,2.1
Queen Anne,West Queen Anne,Real Bed,Bedrooms,1.7
Rainier Valley,Brighton,Real Bed,Price,128.5
Rainier Valley,Brighton,Real Bed,NumReviews,11.3
Rainier Valley,Brighton,Real Bed,Rating,96.8
Rainier Valley,Brighton,Real Bed,Beds,1.5
Rainier Valley,Brighton,Real Bed,Bedrooms,1.2
Rainier Valley,Columbia City,Futon,Price,55
Rainier Valley,Columbia City,Futon,NumReviews,4
Rainier Valley,Columbia City,Futon,Rating,100
Rainier Valley,Columbia City,Futon,Beds,1
Rainier Valley,Columbia City,Futon,Bedrooms,1
Rainier Valley,Columbia City,Real Bed,Price,101.2
Rainier Valley,Columbia City,Real Bed,NumReviews,29.4
Rainier Valley,Columbia City,Real Bed,Rating,94.6
Rainier Valley,Columbia City,Real Bed,Beds,1.5
Rainier Valley,Columbia City,Real Bed,Bedrooms,1.3
Rainier Valley,Dunlap,Couch,Price,150
Rainier Valley,Dunlap,Couch,NumReviews,2
Rainier Valley,Dunlap,Couch,Rating,80
Rainier Valley,Dunlap,Couch,Beds,1
Rainier Valley,Dunlap,Couch,Bedrooms,1
Rainier Valley,Dunlap,Real Bed,Price,126.1
Rainier Valley,Dunlap,Real Bed,NumReviews,4.6
Rainier Valley,Dunlap,Real Bed,Rating,98.3
Rainier Valley,Dunlap,Real Bed,Beds,1.4
Rainier Valley,Dunlap,Real Bed,Bedrooms,1.4
Rainier Valley,Mount Baker,Real Bed,Price,110.7
Rainier Valley,Mount Baker,Real Bed,NumReviews,33.3
Rainier Valley,Mount Baker,Real Bed,Rating,94.9
Rainier Valley,Mount Baker,Real Bed,Beds,1.7
Rainier Valley,Mount Baker,Real Bed,Bedrooms,1.4
Rainier Valley,Rainier Beach,Real Bed,Price,111.8
Rainier Valley,Rainier Beach,Real Bed,NumReviews,15
Rainier Valley,Rainier Beach,Real Bed,Rating,96.8
Rainier Valley,Rainier Beach,Real Bed,Beds,1.3
Rainier Valley,Rainier Beach,Real Bed,Bedrooms,1.3
Seward Park,Seward Park,Futon,Price,60
Seward Park,Seward Park,Futon,NumReviews,14
Seward Park,Seward Park,Futon,Rating,89
Seward Park,Seward Park,Futon,Beds,1
Seward Park,Seward Park,Futon,Bedrooms,1
Seward Park,Seward Park,Real Bed,Price,134.7
Seward Park,Seward Park,Real Bed,NumReviews,28.9
Seward Park,Seward Park,Real Bed,Rating,95.4
Seward Park,Seward Park,Real Bed,Beds,2.1
Seward Park,Seward Park,Real Bed,Bedrooms,1.5
University District,University District,Airbed,Price,55
University District,University District,Airbed,NumReviews,0
University District,University District,Airbed,Rating,
University District,University District,Airbed,Beds,1
University District,University District,Airbed,Bedrooms,1
University District,University District,Futon,Price,66.8
University District,University District,Futon,NumReviews,32.2
University District,University District,Futon,Rating,94.3
University District,University District,Futon,Beds,1
University District,University District,Futon,Bedrooms,1
University District,University District,Real Bed,Price,112.8
University District,University District,Real Bed,NumReviews,8.4
University District,University District,Real Bed,Rating,86.1
University District,University District,Real Bed,Beds,1.8
University District,University District,Real Bed,Bedrooms,1.2
West Seattle,Alki,Pull-out Sofa,Price,145
West Seattle,Alki,Pull-out Sofa,NumReviews,0
West Seattle,Alki,Pull-out Sofa,Rating,
West Seattle,Alki,Pull-out Sofa,Beds,1
West Seattle,Alki,Pull-out Sofa,Bedrooms,1
West Seattle,Alki,Real Bed,Price,191.6
West Seattle,Alki,Real Bed,NumReviews,12.8
West Seattle,Alki,Real Bed,Rating,93.6
West Seattle,Alki,Real Bed,Beds,2.5
West Seattle,Alki,Real Bed,Bedrooms,1.8
West Seattle,Arbor Heights,Real Bed,Price,148.8
West Seattle,Arbor Heights,Real Bed,NumReviews,8.3
West Seattle,Arbor Heights,Real Bed,Rating,97.5
West Seattle,Arbor Heights,Real Bed,Beds,1.8
West Seattle,Arbor Heights,Real Bed,Bedrooms,1.3
West Seattle,Fairmount Park,Futon,Price,85
West Seattle,Fairmount Park,Futon,NumReviews,5.5
West Seattle,Fairmount Park,Futon,Rating,96.5
West Seattle,Fairmount Park,Futon,Beds,1
West Seattle,Fairmount Park,Futon,Bedrooms,0.5
West Seattle,Fairmount Park,Real Bed,Price,216.6
West Seattle,Fairmount Park,Real Bed,NumReviews,8.5
West Seattle,Fairmount Park,Real Bed,Rating,96.7
West Seattle,Fairmount Park,Real Bed,Beds,2
West Seattle,Fairmount Park,Real Bed,Bedrooms,1.7
West Seattle,Fauntleroy,Real Bed,Price,158.6
West Seattle,Fauntleroy,Real Bed,NumReviews,35.6
West Seattle,Fauntleroy,Real Bed,Rating,96.1
West Seattle,Fauntleroy,Real Bed,Beds,2.4
West Seattle,Fauntleroy,Real Bed,Bedrooms,1.8
West Seattle,Gatewood,Real Bed,Price,123.4
West Seattle,Gatewood,Real Bed,NumReviews,19
West Seattle,Gatewood,Real Bed,Rating,94.7
West Seattle,Gatewood,Real Bed,Beds,1.5
West Seattle,Gatewood,Real Bed,Bedrooms,1.3
West Seattle,Genesee,Real Bed,Price,127
West Seattle,Genesee,Real Bed,NumReviews,9.1
West Seattle,Genesee,Real Bed,Rating,97.8
West Seattle,Genesee,Real Bed,Beds,1.8
West Seattle,Genesee,Real Bed,Bedrooms,1.5
West Seattle,North Admiral,Real Bed,Price,147.3
West Seattle,North Admiral,Real Bed,NumReviews,15.8
West Seattle,North Admiral,Real Bed,Rating,95.8
West Seattle,North Admiral,Real Bed,Beds,2.2
West Seattle,North Admiral,Real Bed,Bedrooms,1.5
West Seattle,Seaview,Real Bed,Price,147.9
West Seattle,Seaview,Real Bed,NumReviews,32.7
West Seattle,Seaview,Real Bed,Rating,95
West Seattle,Seaview,Real Bed,Beds,2.4
West Seattle,Seaview,Real Bed,Bedrooms,1.7